Id,kwh
64309,0.21123266666666674
64259,0.20694350000000003
64323,0.2832849047619047
64233,0.31959966666666667
64395,0.38902349999999986
64269,0.38310016666666685
64351,0.1564527407407407
48094,0.15251016666666664
64275,0.05996966666666664
64258,0.014395126539477672
64338,0.010652462434768068
64497,0.010837764718295395
64459,0.010223014015910838
64528,0.004975517925302696
64656,0.004506086486362534
64571,0.005115194950721202
64569,0.03926618373479916
64768,0.13193800000000003
64671,0.2827398333333333
64773,0.4075244999999999
64628,0.3955010476190477
64534,0.46666399999999997
64734,0.413759
64641,0.4313074999999999
64591,0.42807383333333343
64690,0.26732035714285723
64546,0.16550238095238093
64758,0.08513699999999996
64770,0.0159609155868599
64637,0.010512150752864274
69246,0.009954404034337729
64658,0.005978434670611735
64961,0.003585714898491696
64898,0.0045061899958793936
64957,0.005085588792905263
64940,0.039338683734799165
65003,0.1413551666666667
64853,0.3234176666666667
65015,0.4047443333333334
65158,0.5309095
65023,0.4637493333333333
65054,0.44526349999999987
65025,0.42348416666666666
65042,0.3645624999999999
65000,0.2637165952380952
64983,0.17339590476190483
65090,0.06927314102564099
65072,0.010765233069669674
64977,0.011568270682452022
64967,0.013594627719213557
64958,0.005908530123650689
65183,0.0042456381742514175
65412,0.00530621878100495
65458,0.005615157653933581
65452,0.0480661824428095
65392,0.12729878571428574
65345,0.27217833333333336
65186,0.3155119285714285
65397,0.3627074999999999
65407,0.37040699999999993
65427,0.45648699999999975
65288,0.3388651666666668
65399,0.3289630000000001
65229,0.2193552619047619
65187,0.13974633333333342
65500,0.06362280769230767
65409,0.006989372550461362
65212,0.0064283790582134355
65403,0.0058487486904555755
65390,0.005828811283672348
65657,0.00437518731570953
65628,0.005276983767687341
65561,0.008487994155767923
65737,0.04394384910947615
65641,0.09472683333333329
65778,0.24986799999999995
65831,0.28817899999999985
65726,0.36674477777777786
65820,0.4350361666666667
65522,0.38780626190476186
65644,0.35615316666666674
65743,0.2555179166666667
65680,0.2141809358974359
65533,0.15288816666666669
65755,0.06816225
65762,0.007869980997721952
70215,0.0059826239817079695
65667,0.005448998014189917
65746,0.004717866471330676
66023,0.004435299340823722
66004,0.005467269858025443
66000,0.008548164546374944
65886,0.0506286824428095
65966,0.10728278571428568
66058,0.26115066666666653
65923,0.28877899999999995
66032,0.44647811904761897
65852,0.47518566666666656
65941,0.4797333333333333
65850,0.5680257142857144
49232,0.44205066666666687
65860,0.29251900000000003
65986,0.18210421428571424
66109,0.08676516666666668
66132,0.012819070681408837
66129,0.011062409265450195
65872,0.011019219958804031
65983,0.007098892609722843
66241,0.00484578764553938
66385,0.007246919129573988
66390,0.007928348637855053
66301,0.05000184910947615
66351,0.18035066666666666
66446,0.30262923809523806
66461,0.4738534999999998
66315,0.49591250000000003
66368,0.49868216666666654
66407,0.5225672857142856
66273,0.4538494761904761
66427,0.4723425000000001
66204,0.29653033333333345
66185,0.1907365238095239
66450,0.08606883333333332
66231,0.011599975933547134
66211,0.012376369721402278
66410,0.010888930796718885
66352,0.005899423477674495
66563,0.004815881883313386
66667,0.010200958385022536
66487,0.008588490369092476
66585,0.05681587735849056
66778,0.15938566666666662
66645,0.2906626666666666
66558,0.38493400000000016
66733,0.39983016666666665
66655,0.5193804444444444
66576,0.5421483333333333
66666,0.4374641666666667
66721,0.36966449999999995
66600,0.3080867380952382
66551,0.20066169047619056
66787,0.1039675
66556,0.015204535875523305
66602,0.012825606815124629
66539,0.005929381419636945
66734,0.010108403238976365
67060,0.005250595758113377
66875,0.004607837016883614
67093,0.007558672171889554
67052,0.0579267828843106
66864,0.17506516666666663
66937,0.3003012380952381
66931,0.4792268333333334
66989,0.4837778333333334
67051,0.5453169047619049
66976,0.5935406666666665
66872,0.545129666666667
66959,0.4233596666666666
67000,0.2947041666666667
66971,0.1866526666666667
66969,0.05858609523809521
67085,0.04378967632709321
67062,0.018120655831865954
66939,0.03800792199338701
66998,0.05542738168220696
67429,0.0042461811660961515
67221,0.014433740441770957
67240,0.010714653621474732
67295,0.05172114955097725
67301,0.13161566666666671
67195,0.267264238095238
67460,0.36418183333333326
71798,0.45181500000000013
67372,0.5029105
67415,0.5606710000000001
67158,0.4904450000000001
67243,0.4036888333333334
67156,0.33421916666666684
67273,0.187171738095238
67230,0.077359641025641
67451,0.041984587518327954
67246,0.044202456147041075
67308,0.010668854629238032
67303,0.005338560639044956
67749,0.03851562080870229
67508,0.022740844337339583
67771,0.00850950064072501
67499,0.06819766666666664
67520,0.14996583333333338
67558,0.29792916666666686
67595,0.4060506666666667
67764,0.4486003333333332
67527,0.4864058333333332
67646,0.5447858333333334
67528,0.4491491666666668
67763,0.38288316666666666
67506,0.3004896666666668
67726,0.16945738095238091
67691,0.07350966666666667
67733,0.013733637965710357
67714,0.012545205950481548
67783,0.010977377409623689
67710,0.010096874941993388
67892,0.015290703968489812
67924,0.023625898911854182
67971,0.008672393524783589
68097,0.04495261621764394
67868,0.18414683333333337
67936,0.29560083333333326
67913,0.43143350000000014
68069,0.4043740000000002
67900,0.43236583333333345
67875,0.4228565000000002
67843,0.4131885000000001
67897,0.46781576190476193
67854,0.27344016666666665
67819,0.15478016666666666
68066,0.06193816666666667
67792,0.009024474370427056
68013,0.007404580327653375
68102,0.0071078346868243495
67842,0.006277869964013035
68183,0.0060016361927853045
68397,0.008287994344467047
68385,0.008449319921760711
68386,0.04267332385883995
68409,0.0822985
68260,0.24791966666666665
68120,0.3328730000000001
68131,0.21510219047619053
68225,0.3698471666666667
68180,0.4299968333333333
68360,0.33962100000000006
68416,0.2557614047619048
68155,0.21145300000000003
68191,0.13543350000000007
68274,0.061779708333333315
68301,0.012801300643745246
68206,0.00664982442805011
68219,0.02663986109410264
68345,0.009451483600279392
68629,0.011393345362797331
68555,0.02059453821081761
68546,0.024201090416228376
68534,0.04154917195994086
68718,0.08819066666666661
68495,0.18424816666666655
68454,0.19602283333333342
68638,0.27045983333333334
68651,0.29346692857142864
68682,0.33985333333333345
68494,0.34189526190476194
68584,0.24170349999999988
68723,0.2571636666666668
68680,0.11221983333333327
50288,0.06615544444444446
68640,0.05482120657980747
68646,0.006896636739157609
68477,0.004698140243794047
68466,0.007518202058526763
68774,0.03001844280032819
69065,0.027410860837737566
68824,0.007044671330308883
68956,0.05413083333333333
69079,0.13748549999999998
68786,0.2536566666666668
69038,0.34478804761904763
68822,0.4150911666666665
68991,0.4457186666666666
68788,0.4375589999999998
69020,0.32038309523809533
69040,0.3726858333333334
69042,0.2679686666666666
50339,0.12169166666666666
69053,0.0533145
68992,0.03991537382734538
68927,0.04094107338514001
68835,0.03381685332778997
68897,0.009677031190576979
69213,0.009110868801426896
69321,0.006157099840762154
69346,0.009052579639324182
69209,0.053087499999999975
69415,0.1596648333333333
69313,0.23453216666666665
69367,0.31930199999999986
69166,0.4177268333333334
69254,0.34941422222222246
69225,0.3201420238095238
69146,0.28417200000000004
69115,0.21151533333333325
69245,0.17125549999999998
69137,0.09784233333333332
69287,0.05000805555555557
69226,0.009350248405832704
69270,0.0057771072166477675
69121,0.004230710730337069
69339,0.005151116308265703
69440,0.003751301912403917
69699,0.01637652043482972
69636,0.02560257358337276
69675,0.03152098653808236
69469,0.11154783333333333
69630,0.10585333333333331
69463,0.1293185000000001
69456,0.2174908333333333
69531,0.4349045000000002
69460,0.43948933333333345
69444,0.3793143333333333
73872,0.36913583333333333
69481,0.2065653333333333
69712,0.13856816666666666
69740,0.056392476190476194
69623,0.010789172251906462
69641,0.007781134686742519
69687,0.004315043273544336
69559,0.004831205561903669
69846,0.00576047625584212
52647,0.007415839975625664
69790,0.023318397666041508
69776,0.02618789528741138
69929,0.10640283333333336
69862,0.24247600000000002
69883,0.31060033333333315
70020,0.3247056904761906
69967,0.31937750000000004
69865,0.33213983333333347
69880,0.20650199999999994
69922,0.26406733333333327
69937,0.25161199999999995
69799,0.1534243333333333
69838,0.07111666666666666
69918,0.012409392296908229
69947,0.008862016707613309
69835,0.02600032397107141
69924,0.02468831624049537
70069,0.02780884621749924
53754,0.02474145697846689
70143,0.0243890806291547
53741,0.04036289528741138
53671,0.1624961666666667
70231,0.2842039999999999
53761,0.4230165
70180,0.4780746666666667
53299,0.5350035476190473
70076,0.4822358333333333
53625,0.4073197619047619
70108,0.48756816666666664
53380,0.373153761904762
70228,0.17252916666666668
53667,0.0716221403508772
70059,0.017149596736894063
53715,0.014748939071014867
53586,0.011128517761879479
53559,0.03160129756384721
70403,0.03212120828093558
70382,0.029109540138655913
70387,0.034507705788077186
53868,0.04788872862074472
70304,0.1624508333333333
53902,0.320563
53915,0.4311124999999999
53880,0.47210749999999985
53885,0.4436229523809523
53924,0.40590033333333314
70288,0.4401176190476188
53900,0.37281649999999983
70307,0.33094783333333333
70306,0.20147690476190486
70313,0.050444666666666665
70292,0.012517974143588904
53888,0.03824763019714729
70300,0.005569533610644365
70335,0.0061484813993732375
54012,0.008264922673550036
54142,0.008360446623243789
70496,0.009870435132491204
54021,0.04127389528741139
54032,0.16377833333333336
54048,0.28096707142857136
54172,0.3722868333333331
70461,0.4533726666666668
70560,0.46639699999999984
70569,0.4999882380952382
70556,0.47435999999999995
70517,0.343009
70462,0.3349664285714286
54105,0.1526065
70515,0.062133833333333305
70511,0.04157966880414312
54047,0.03721198668570318
70424,0.028253014378194486
70505,0.004747076030815733
54233,0.0067505573243809855
70664,0.008076155213059856
70662,0.015295539016861388
70780,0.07400819444444447
54221,0.14220550000000007
74691,0.2503320952380954
70761,0.3690186666666667
70683,0.41543399999999997
70795,0.40673257142857133
54204,0.4166146666666667
70628,0.4061046904761906
70602,0.3547955
70804,0.2927495238095238
70613,0.14295328571428573
70648,0.08511649999999996
70675,0.018158374952425605
70827,0.01008746255935085
70866,0.006047857829470672
70634,0.0383331933051278
34159,0.025502077712832322
34188,0.02701639753913994
70988,0.017363830012485346
43018,0.074415
43019,0.1830376666666667
34197,0.25425000000000014
34169,0.35770257142857154
34275,0.42714333333333326
70908,0.46419599999999983
34189,0.5546743333333332
34349,0.49372666666666665
71003,0.49136183333333316
34904,0.3198791666666666
41888,0.18761923809523814
71009,0.07693816666666664
70955,0.03947409255407829
71017,0.007980383714974807
45471,0.030823370142310312
70909,0.032356360363873744
63877,0.03465395984299585
59953,0.008247059603199696
56664,0.021853247796926222
54717,0.0786976666666667
57659,0.14443116666666667
57650,0.24936440476190466
57980,0.3394433333333333
48732,0.33955407142857147
51486,0.4505891666666665
56998,0.3947457619047619
57649,0.2750358333333335
56993,0.34033366666666687
51838,0.3166925
65173,0.13021866666666665
65172,0.09643349999999998
52171,0.009864349309032463
64510,0.033602425192122524
64840,0.00570865617591764
56330,0.006548409340428287
68106,0.007820611453429426
71181,0.006514232761785731
71170,0.009836313721825194
71182,0.060556166666666654
66803,0.11109466666666662
71089,0.16598616666666666
71141,0.3808274999999999
71098,0.3070588333333333
70593,0.344388
65842,0.31994341666666676
71163,0.16604000000000002
71087,0.15355411904761904
69752,0.08057392857142859
65508,0.09316099999999997
71104,0.053433999999999975
69430,0.01082354263697461
71054,0.005974583511636869
71066,0.051193104703306014
67469,0.02457856862362554
71339,0.021820660983527685
71347,0.007678892162203891
71393,0.016696828628357446
71343,0.062261249999999976
71442,0.15039416666666663
71274,0.24719483333333347
71475,0.2505438333333334
71286,0.20401516666666678
71421,0.19428833333333337
71375,0.15806650000000005
71528,0.17594633333333337
71472,0.10857888095238094
71263,0.08537499999999999
71318,0.09827333333333334
71535,0.045838833333333315
71492,0.03067317353575657
71285,0.0059561544231378815
71340,0.030411125126523643
71468,0.028113802048795666
71789,0.042441281731170094
71762,0.024826203536878717
71705,0.044763369254363125
71765,0.053505
71548,0.11326516666666665
71773,0.15123966666666666
71717,0.19813033333333327
71653,0.2067468333333333
71757,0.31541466666666673
71680,0.2636168571428573
71704,0.2772656666666667
71667,0.22323692857142863
71664,0.143807
71604,0.13540954761904755
71549,0.0669782424242424
71760,0.02257224002787474
71808,0.012614046665652126
71855,0.010420205450263365
71593,0.008050331239898496
72096,0.006947607267157871
72042,0.008872760528355223
72114,0.024439279684737726
72031,0.07547366666666669
72118,0.19110666666666673
72124,0.29769299999999993
72039,0.31532633333333326
71995,0.32178616666666676
72037,0.35226283333333314
71919,0.3126816666666665
72079,0.31787116666666665
72005,0.24467442857142857
72097,0.21159442857142852
72051,0.11957783333333331
71922,0.07684166666666668
71879,0.013727392943958937
72158,0.006187682303213865
71935,0.008894452926236019
71970,0.00602861747465071
72216,0.007400987319350936
72297,0.007728304414623377
72331,0.06306249999999998
72316,0.0820575
72346,0.23086200000000004
72477,0.2845133859649123
72233,0.39776573809523796
72505,0.4828693333333334
72250,0.4719306666666665
72343,0.5414893333333335
72249,0.49271745238095244
72195,0.2786255000000001
72237,0.2931801666666665
72261,0.1708286666666666
72277,0.085987
72435,0.012869817108703541
72256,0.00796396340151695
72362,0.006743590021468449
72487,0.006039724104001616
72524,0.007114389739997775
46710,0.007095794970840397
36923,0.014233414345201327
45005,0.07088205952380956
36775,0.1603796666666667
41357,0.22144673809523804
47331,0.253006
41122,0.3934339999999999
72576,0.2337459999999999
47728,0.2639621666666668
46021,0.2280785
46996,0.22545083333333324
72544,0.16835799999999992
72525,0.088161
42218,0.05339659523809523
72584,0.03221197652407328
38109,0.009203825747280214
72515,0.009417699187287494
72574,0.008403258610711267
42485,0.015201174482801378
36827,0.016861751767221485
35790,0.021934827595004532
40430,0.08107216666666675
37826,0.1876107777777777
72644,0.3027237222222223
37000,0.4241856666666666
35316,0.45864473809523804
47002,0.5402150000000001
44452,0.5423836666666665
72597,0.4460480000000003
45956,0.322656
47187,0.29174149999999993
35268,0.19817152380952385
45586,0.08472816666666666
42172,0.015950033477167957
39057,0.035577608782127595
45774,0.030408622647625737
40835,0.006387681134371687
42447,0.008125767996830163
47811,0.00897138823187888
72702,0.01405442702622378
45947,0.05097591666666665
72701,0.12517050000000002
42435,0.2276238333333334
41003,0.3215503333333334
72725,0.33499399999999996
40911,0.29614690476190475
36193,0.4369255000000002
34567,0.30671776190476185
72670,0.3264971666666667
72713,0.2540988333333334
40827,0.12626507575757576
40205,0.062446333333333326
43766,0.007392368294889822
46453,0.03940078429355832
45302,0.03020514655110819
37546,0.0054977006107612865
37110,0.008271464158968657
72744,0.008530398516698953
72788,0.030221623020365032
48795,0.07377016666666666
44157,0.21748985714285723
72792,0.2522256666666667
36021,0.37265566666666666
37188,0.39628233333333335
45587,0.4439823333333333
72789,0.37682433333333337
40514,0.4455578333333334
41088,0.24547966666666668
72773,0.1740925
72748,0.1192085
72734,0.06431233333333333
34936,0.04154383864068008
34652,0.0364873199860621
72738,0.0054396719854324285
41621,0.00626901465358023
42710,0.007894170415591775
72873,0.010592630109844882
44845,0.011305678427637876
43012,0.04851808333333331
47812,0.12754250000000003
48285,0.14820523809523808
34832,0.17084799999999997
39206,0.1570198333333333
35871,0.2004791666666665
44371,0.26476983333333326
72852,0.14412899999999998
72861,0.18866799999999995
37413,0.13292204761904766
41622,0.11015500000000002
41981,0.05091833333333333
36386,0.017452150654621097
39059,0.0082603680675141
35325,0.011761962962485115
38473,0.010360404871641646
40653,0.0076255998502085766
72952,0.007910116540965061
43278,0.01895195897766701
45006,0.07649550000000002
34965,0.20383516666666662
41393,0.2660798333333332
45588,0.3695102380952381
47268,0.36600483333333345
47188,0.511079880952381
40515,0.45339151515151493
47269,0.42828342857142865
40516,0.3578256666666666
42711,0.20773410256410255
35718,0.19483285714285717
40311,0.06968154761904762
72942,0.01359108421134116
48152,0.007047071056376102
45842,0.030630025398242576
46189,0.022416819754221242
72996,0.03375553886697072
72995,0.008043210590480005
43085,0.020599675734525768
37068,0.08419433333333332
44875,0.24046166666666655
72991,0.3810644999999998
73018,0.41894966666666683
41908,0.3030705
46134,0.2995649999999999
39823,0.28152159523809517
35962,0.22476657142857148
72981,0.1809816666666667
39242,0.1729572857142857
44846,0.11446916666666668
36858,0.05831816666666664
43169,0.015720079134033338
72983,0.007299247407885698
48903,0.009887658115898056
35892,0.008421622422508804
43279,0.008062606399894468
34944,0.00692638445519535
48373,0.020727151796420543
41623,0.07377083333333331
48374,0.19638811904761902
73042,0.25252841666666676
73053,0.3214895
73070,0.3738939285714286
47270,0.38585016666666677
44067,0.3490189047619048
43141,0.2842611666666667
45028,0.21589149999999996
41650,0.17344433333333334
37997,0.14074416666666664
73068,0.06468983333333331
37548,0.04951630085583588
74743,0.010043211141620339
45589,0.00997368044248186
73056,0.006884435546632122
73146,0.014748219613763752
39906,0.014873105713719643
46469,0.04970486314229434
47072,0.05894916666666667
35863,0.12058499999999996
48128,0.1545073809523809
40312,0.28492700000000004
43856,0.3115101666666666
73149,0.29910657142857144
35904,0.30132549999999997
45989,0.3218673333333333
73131,0.24336883333333323
44270,0.17127216666666667
46711,0.09753411904761906
45378,0.04234616666666666
35791,0.013151901022281233
43646,0.00776364153855608
45941,0.014182916148511979
41089,0.005705915853395752
39784,0.006888010942985441
39044,0.007183524910627446
73231,0.02397710071183958
73182,0.06507750000000004
47532,0.16974650000000005
47271,0.16214233333333336
73186,0.24509983333333346
38033,0.23337916666666664
48829,0.22185066666666656
38460,0.22406583333333333
37423,0.17906685714285714
73193,0.17929152380952382
34937,0.10197516666666667
45949,0.08786483333333338
73210,0.04689208669108669
46526,0.013115880293559843
44905,0.005736163441701879
40279,0.006134678274815004
73206,0.00852809010814591
73298,0.008047672857424007
38539,0.0070251421075354535
43182,0.027845157596371854
73243,0.07784133333333335
46527,0.23315249999999985
73252,0.33883066666666667
73312,0.3273847380952381
44749,0.437320619047619
41455,0.4811529523809525
34971,0.2719568333333333
48904,0.4085592857142858
35845,0.18786772222222214
73247,0.14606900000000003
47648,0.10498883333333335
73280,0.04031583333333331
45855,0.03805286992234167
42712,0.006219060290202207
38434,0.005425428111907078
73295,0.005207142097017249
35229,0.0073572588304385055
45632,0.0069586412832745945
45410,0.018847049947954563
73378,0.07061059523809522
37326,0.16597433333333328
35477,0.25710866666666665
35262,0.3948831666666666
40568,0.43961849999999975
43079,0.40403133333333335
73325,0.37702250000000026
35433,0.3287398333333333
37644,0.2074233333333334
44946,0.1763086666666666
46135,0.10573504761904763
43693,0.06389666666666666
45290,0.014882455431508063
36398,0.006757774409382387
73323,0.005524979095119819
42500,0.005891247072777059
73414,0.0074884037414637734
74766,0.007987248615636567
46232,0.01839684115972751
73398,0.04900114285714283
34726,0.148892
36093,0.15984666666666658
73394,0.21920766666666677
73388,0.28315411904761906
35797,0.3294556666666668
49053,0.4165351666666667
45909,0.409785023809524
39733,0.2655489285714285
43685,0.2152219047619048
73415,0.11525966666666665
73400,0.06654816666666666
35561,0.032002139376218305
41090,0.027739158122408094
47813,0.02533657108701499
43164,0.0033378721447480013
47699,0.005143544748401768
42581,0.009239974738095456
73535,0.028563754903985286
42174,0.09040007142857143
40820,0.16789733333333326
36361,0.3478698333333333
35257,0.38644766666666647
36015,0.3574921666666665
39907,0.36560583333333335
37424,0.3090296666666666
43280,0.23648409523809522
34834,0.1691218333333333
73529,0.14865204761904763
47814,0.13171000000000005
73527,0.06435033333333334
45724,0.016204643999426817
48070,0.03689374246707322
73538,0.0289867340589808
46761,0.026472363660239126
48193,0.03484553443879574
39182,0.04020353967574081
43358,0.02765491775304055
34823,0.062129071428571436
43890,0.1334415
44290,0.1646793333333333
45590,0.16192666666666664
39053,0.15208197619047614
37920,0.18156133333333335
73572,0.1648208333333333
46547,0.1615991666666667
44368,0.1308236904761905
73607,0.11382366666666666
37070,0.11241550000000004
38568,0.05381083333333332
38492,0.02356912277415649
39476,0.04112409872210271
73586,0.03239715729570529
45890,0.025807970973542104
46554,0.03088861410105457
44854,0.02990461486473653
73656,0.020199417329589388
73668,0.09669273809523807
44939,0.12590883333333333
48220,0.24747666666666673
34939,0.2761553095238094
73666,0.3488126666666666
73641,0.34880959523809535
42735,0.3002613333333333
37510,0.20137833333333333
36250,0.21918466666666664
45007,0.18179050000000008
43592,0.1084435
73672,0.08047433333333334
38745,0.04927705542792806
46442,0.03680184679356899
42726,0.031785718872410766
36373,0.031446635635073855
48019,0.03563346964878972
37962,0.03521540955641388
36303,0.026576090909090896
46925,0.07969923809523807
44346,0.17585161111111103
45260,0.254862
48375,0.3781473333333334
37614,0.49025000000000013
36310,0.40601040476190475
41091,0.44577150000000004
73729,0.4131936666666666
46712,0.2915779285714286
73788,0.29756519047619046
42713,0.11083833333333332
39908,0.068634
45591,0.016661964997964986
42915,0.031387194433377036
73767,0.027767623653960006
73704,0.029422928077974246
44783,0.030568693400868995
40399,0.03235485756779363
73880,0.02573567306518916
73807,0.06719840476190476
46713,0.12154233333333334
42520,0.18354750000000006
37531,0.2008441904761905
36855,0.2497386666666667
36095,0.22984033333333329
38746,0.2103641190476191
73816,0.21961376190476187
37114,0.22571433333333335
37441,0.13336883333333333
46768,0.10882966666666666
43194,0.06345766666666666
73857,0.013874772745404046
41524,0.029267037034147746
39935,0.029693534279820532
47854,0.02369990538589729
46415,0.026883161366381487
73924,0.025327777178677922
73906,0.026756759978056054
41625,0.07352773809523815
35547,0.2118160714285714
36355,0.3550815476190477
73920,0.2874751666666666
73895,0.4228499999999999
36387,0.36523938095238095
35318,0.346528
35153,0.16463166666666662
35966,0.15386
36182,0.11017666666666669
40160,0.0945293333333333
73910,0.04983549999999999
43210,0.04609198148148146
73894,0.005702502172243988
42501,0.025285079084505016
46851,0.020271197264471227
40261,0.03110236358046825
74014,0.03152304237349548
45008,0.023059556579228643
40302,0.06028804761904761
74018,0.17824466666666663
43586,0.3669545000000001
38648,0.3370623333333333
43713,0.3450943333333334
48195,0.3095595000000001
74017,0.374278714285714
74013,0.31419149999999996
41012,0.2457414285714285
39828,0.21887683333333324
48376,0.11447316666666664
73967,0.066608
35847,0.01912086062273325
40822,0.02986913743516157
40913,0.02887543083545714
43143,0.002795471700604112
74054,0.006397648911102801
38181,0.005239713679952002
45741,0.03358948619650229
74110,0.0767127380952381
35967,0.1397571666666666
74073,0.32578266666666655
37146,0.3621229999999999
48377,0.2640784999999999
46192,0.3677958333333335
46378,0.29896249999999996
48177,0.3434968333333333
74106,0.2506266666666666
44456,0.14157950000000008
47340,0.11301883333333336
34809,0.0690124761904762
45878,0.02347901476361153
47817,0.030837216945836392
48696,0.026720789035390637
40655,0.01907012450252098
74143,0.029841189906089277
74134,0.02577514067436057
74175,0.022029356609607614
35848,0.07908907142857145
74129,0.1641568333333333
47097,0.2924471666666666
37933,0.44400433333333333
74188,0.37840900000000005
39029,0.38930178571428575
46275,0.40721583333333333
74184,0.28847416666666664
36348,0.18667599206349209
74183,0.1346616666666667
47498,0.10362316666666661
42929,0.07116049999999997
40213,0.04200307825567502
41531,0.03006097815103093
43006,0.02544270405084565
38891,0.02303118079849574
47835,0.03300865952062251
43130,0.023554729682481467
36312,0.040010034616582466
47122,0.06447273809523811
46471,0.14122400000000002
74233,0.18892133333333339
74253,0.1914288333333334
48657,0.173377
74241,0.30894850000000007
37076,0.3550179999999999
35319,0.31599133333333335
48906,0.1822331666666666
38880,0.15127266666666667
43783,0.16941450000000002
36814,0.08657616666666666
74268,0.022142336490003224
35278,0.044205414694680485
41626,0.027434115822097375
42480,0.028861597715721343
74800,0.025662220565856934
47050,0.028181228189676527
48683,0.029205244810532324
36920,0.05548907142857143
37306,0.09414439682539683
39617,0.2086291666666667
74306,0.26691366666666666
74305,0.3312745000000001
74385,0.2738406666666666
37522,0.2858208333333334
74332,0.3148163333333334
35434,0.2512358333333334
74381,0.14910250000000003
42943,0.10992416666666666
34717,0.0889570476190476
35050,0.02080891158900835
43052,0.040196777613245034
45675,0.029367165863356432
74324,0.030012579938482484
43309,0.03146490010901406
74425,0.03312069379129676
36335,0.0170418241179665
74394,0.036953222222222214
74455,0.06894543650793651
43731,0.20318249999999996
37615,0.13845383333333333
37458,0.27663466666666653
46175,0.30662649999999997
48744,0.30580000000000007
46138,0.33254464285714286
74470,0.2332121666666666
44353,0.16429516666666666
42600,0.16143633333333338
48508,0.10085526190476193
40802,0.01965812587472264
47132,0.03953444153010641
45031,0.025614841893910438
35985,0.030891937795280894
34764,0.02360504770940889
38764,0.030656803979845257
34746,0.013577242813050523
74543,0.050233238095238095
74494,0.09110833333333336
74503,0.18478627777777779
43594,0.27630316666666666
74549,0.18005859523809525
38182,0.17848999999999995
74555,0.2884961428571429
42475,0.17360640476190473
43666,0.20023630952380952
45015,0.10313588095238099
40830,0.11346716666666666
39116,0.06884000000000001
43857,0.041183411589008345
74501,0.03941318427181135
37781,0.03193074833347766
35129,0.02674374196093215
74587,0.024255399033001536
74603,0.027531212545853223
74580,0.021338905986056488
43144,0.08919923809523807
40760,0.18528899999999995
74619,0.26056916666666674
44457,0.3676329999999999
36824,0.3945826666666666
45859,0.3852913333333335
36392,0.48918983333333343
35563,0.4670116111111108
46139,0.3893613333333334
35435,0.360529
41627,0.18925133333333335
35230,0.0927426428571429
44255,0.024000465304214225
38218,0.056718110553402125
39954,0.029122771666078205
74604,0.03762520334827067
34399,0.03131084586054915
46590,0.0381107738372457
34411,0.028026414309703252
39905,0.09318512557077627
34354,0.16157273809523803
34486,0.39818833333333314
34304,0.4096176666666667
34358,0.4325606666666665
48901,0.4559028333333333
48174,0.4851480238095239
74814,0.4816013809523809
40513,0.3232063333333335
48290,0.21381233333333338
43864,0.16377699999999998
74819,0.08969647619047622
36544,0.03904354556125553
38743,0.043660283724574915
39320,0.032499029749574984
47409,0.02412016288769563
34375,0.030349538388291047
35232,0.045190777411025236
34768,0.04389768286329639
35377,0.038699833901492585
34950,0.05941593689639502
34213,0.1506316428571429
35482,0.18412741666666652
34524,0.2830547380952381
35201,0.33073566666666665
34956,0.27690583333333335
35110,0.2776489047619047
34942,0.3368749999999999
34607,0.19989099999999996
34597,0.07068263131313131
34477,0.028120700254901286
35305,0.01763616665589314
35274,0.012667971102175539
34633,0.010131794274365802
35311,0.040869581315010256
35635,0.03013479156824515
36324,0.038254148594195
34559,0.045261461639848004
36038,0.04293402942529127
35803,0.049324667726173735
36037,0.09580033333333329
36430,0.10450916666666668
36484,0.11292566666666669
34564,0.22553722222222228
36299,0.23455533333333345
35926,0.369725738095238
36002,0.2299275
35938,0.17160766666666669
36711,0.08964166666666668
36519,0.021667158495583743
36044,0.013806742969197996
35917,0.01413310797928782
35628,0.011402362024750524
36441,0.042402227548847045
34609,0.011880255234988556
37208,0.013933804948776062
36782,0.018179018987476214
37143,0.011898543475755701
37169,0.02773477266835055
36985,0.06144586666666665
36664,0.11435159523809511
36683,0.13056154081632645
47562,0.13769766666666666
36922,0.14563916666666663
36765,0.18529883333333327
36726,0.15780999999999995
37554,0.18302333333333334
36732,0.1074575
37454,0.019269913602033662
37212,0.014688522449823126
47460,0.01643527847635252
37375,0.015029938092286145
36696,0.013485720335744147
37896,0.00854042488517412
49517,0.01050567540339691
37612,0.01921823169547251
38211,0.016080885107923822
38185,0.030976919452316745
37649,0.06204753333333331
38489,0.06671927419354834
37956,0.09204333333333332
37807,0.11007033333333331
48621,0.09135481684981685
37905,0.13294549999999997
38471,0.11794709523809525
34251,0.15158100000000002
38597,0.040733161290322555
49791,0.02178530556799301
37837,0.016901996287148943
42003,0.015782088883594895
34132,0.013902127553853389
37919,0.012145383727266972
39251,0.008105717549195654
38724,0.006054655285520773
50190,0.01735498801686115
38857,0.03525762780426295
42313,0.031946300974321794
46306,0.04474007873210631
39032,0.07211129183673466
38675,0.12917092857142856
38826,0.1402031385281385
39335,0.21041988095238093
38737,0.2145375476190475
39097,0.2599545
39515,0.1577848333333333
39535,0.08840179824561402
49370,0.028187337347334914
38810,0.01924289752485801
39534,0.018617595653756626
39112,0.013952305097605335
38716,0.009243702981103464
39571,0.021259100648763005
50337,0.020310812892077097
40267,0.029355512370844643
40013,0.010178763107744378
